CodigoNacional;Fecha;TxPM;FechaHora
330020;12-11-2023;17.7;2023-11-12 15:18
330020;11-11-2023;14.5;2023-11-11 13:29
330020;10-11-2023;16.8;2023-11-10 17:50
330020;09-11-2023;26.8;2023-11-09 13:46
330020;08-11-2023;28.9;2023-11-08 16:53
330020;07-11-2023;25.6;2023-11-07 16:44
330020;06-11-2023;24.4;2023-11-06 14:02
330020;05-11-2023;25.6;2023-11-05 17:51
330020;04-11-2023;24.8;2023-11-04 14:07
330020;03-11-2023;29.9;2023-11-03 17:06
330020;02-11-2023;18.5;2023-11-02 18:29
330020;01-11-2023;12.8;2023-11-01 12:23
330020;31-10-2023;23.8;2023-10-31 16:44
330020;30-10-2023;19.7;2023-10-30 14:37
330020;29-10-2023;19.9;2023-10-29 12:46
330020;28-10-2023;15.6;2023-10-28 12:28
330020;27-10-2023;17.5;2023-10-27 17:36
330020;26-10-2023;23.0;2023-10-26 15:19
330020;25-10-2023;25.3;2023-10-25 14:59
330020;24-10-2023;25.2;2023-10-24 15:59
330020;23-10-2023;21.9;2023-10-23 15:49
330020;22-10-2023;22.8;2023-10-22 15:16
330020;21-10-2023;16.0;2023-10-21 17:02
330020;20-10-2023;21.5;2023-10-20 15:19
330020;19-10-2023;27.2;2023-10-19 15:42
330020;18-10-2023;22.5;2023-10-18 16:17
330020;17-10-2023;27.9;2023-10-17 15:51
330020;16-10-2023;24.4;2023-10-16 17:05
330020;15-10-2023;24.6;2023-10-15 17:09
330020;14-10-2023;26.5;2023-10-14 15:18
330020;13-10-2023;26.5;2023-10-13 15:24
330020;12-10-2023;24.8;2023-10-12 17:25
330020;11-10-2023;21.0;2023-10-11 17:08
330020;10-10-2023;18.3;2023-10-10 14:07
330020;09-10-2023;26.9;2023-10-09 16:13
330020;08-10-2023;25.9;2023-10-08 16:43
330020;07-10-2023;22.9;2023-10-07 16:47
330020;06-10-2023;17.9;2023-10-06 17:28
330020;05-10-2023;20.5;2023-10-05 15:55
330020;04-10-2023;21.7;2023-10-04 16:31
330020;03-10-2023;17.8;2023-10-03 16:42
330020;02-10-2023;15.9;2023-10-02 17:02
330020;01-10-2023;13.6;2023-10-01 15:00
330020;30-09-2023;25.7;2023-09-30 14:58
330020;29-09-2023;25.2;2023-09-29 16:47
330020;28-09-2023;20.6;2023-09-28 17:25
330020;27-09-2023;22.4;2023-09-27 15:41
330020;26-09-2023;18.7;2023-09-26 17:17
330020;25-09-2023;19.8;2023-09-25 14:21
330020;24-09-2023;20.0;2023-09-24 17:22
330020;23-09-2023;19.0;2023-09-23 17:36
330020;22-09-2023;15.5;2023-09-22 14:16
330020;21-09-2023;20.2;2023-09-21 15:27
330020;20-09-2023;17.5;2023-09-20 15:20
330020;19-09-2023;20.6;2023-09-19 18:16
330020;18-09-2023;15.1;2023-09-18 15:37
330020;17-09-2023;11.7;2023-09-17 18:00
330020;16-09-2023;21.6;2023-09-16 16:47
330020;15-09-2023;26.3;2023-09-15 16:27
330020;14-09-2023;23.1;2023-09-14 16:39
330020;13-09-2023;15.2;2023-09-13 13:45
330020;12-09-2023;15.9;2023-09-12 17:16
330020;11-09-2023;18.4;2023-09-11 16:57
330020;10-09-2023;13.7;2023-09-10 15:55
330020;09-09-2023;17.0;2023-09-09 15:52
330020;08-09-2023;17.6;2023-09-08 15:32
330020;07-09-2023;16.0;2023-09-07 14:22
330020;06-09-2023;11.6;2023-09-06 14:06
330020;05-09-2023;13.8;2023-09-05 14:37
330020;04-09-2023;14.0;2023-09-04 15:07
330020;03-09-2023;18.4;2023-09-03 15:33
330020;02-09-2023;16.4;2023-09-02 11:40
330020;01-09-2023;16.3;2023-09-01 14:59
330020;31-08-2023;22.0;2023-08-31 14:15
330020;30-08-2023;19.3;2023-08-30 14:42
330020;29-08-2023;21.8;2023-08-29 14:58
330020;28-08-2023;17.1;2023-08-28 14:39
330020;27-08-2023;22.6;2023-08-27 15:31
330020;26-08-2023;19.1;2023-08-26 15:23
330020;25-08-2023;17.7;2023-08-25 15:27
330020;24-08-2023;15.3;2023-08-24 14:10
330020;23-08-2023;11.6;2023-08-23 20:01
330020;22-08-2023;16.6;2023-08-22 09:37
330020;21-08-2023;18.8;2023-08-21 16:32
330020;20-08-2023;16.5;2023-08-20 14:35
330020;19-08-2023;12.3;2023-08-19 20:00
330020;18-08-2023;16.3;2023-08-18 14:53
330020;17-08-2023;16.9;2023-08-17 12:59
330020;16-08-2023;15.5;2023-08-16 13:42
330020;15-08-2023;15.6;2023-08-15 20:00
330020;14-08-2023;27.4;2023-08-14 15:22
330020;13-08-2023;26.7;2023-08-13 15:51
330020;12-08-2023;22.3;2023-08-12 16:01
330020;11-08-2023;17.0;2023-08-11 14:49
330020;10-08-2023;17.8;2023-08-10 15:46
330020;09-08-2023;15.6;2023-08-09 16:08
330020;08-08-2023;21.1;2023-08-08 15:00
330020;07-08-2023;17.2;2023-08-07 13:38
330020;06-08-2023;17.9;2023-08-06 15:14
330020;05-08-2023;11.2;2023-08-05 19:41
330020;04-08-2023;26.6;2023-08-04 14:17
330020;03-08-2023;25.6;2023-08-03 14:16
330020;02-08-2023;24.5;2023-08-02 14:35
330020;01-08-2023;23.6;2023-08-01 15:27
330020;31-07-2023;23.4;2023-07-31 15:34
330020;30-07-2023;23.5;2023-07-30 15:32
330020;29-07-2023;26.1;2023-07-29 14:55
330020;28-07-2023;24.4;2023-07-28 16:07
330020;27-07-2023;19.8;2023-07-27 16:10
330020;26-07-2023;16.7;2023-07-26 14:31
330020;25-07-2023;17.4;2023-07-25 14:17
330020;24-07-2023;18.9;2023-07-24 16:11
330020;23-07-2023;9.8;2023-07-23 15:56
330020;22-07-2023;9.9;2023-07-22 10:22
330020;21-07-2023;14.9;2023-07-21 14:08
330020;20-07-2023;18.4;2023-07-20 16:02
330020;19-07-2023;19.3;2023-07-19 15:07
330020;18-07-2023;17.7;2023-07-18 14:32
330020;17-07-2023;14.7;2023-07-17 14:05
330020;16-07-2023;20.3;2023-07-16 15:53
330020;15-07-2023;15.0;2023-07-15 15:13
330020;14-07-2023;15.0;2023-07-14 16:05
330020;13-07-2023;18.4;2023-07-13 15:24
330020;12-07-2023;14.5;2023-07-12 16:11
330020;11-07-2023;11.9;2023-07-11 15:15
330020;10-07-2023;19.7;2023-07-10 14:22
330020;09-07-2023;14.2;2023-07-09 15:02
330020;08-07-2023;18.4;2023-07-08 16:10
330020;07-07-2023;12.8;2023-07-07 15:01
330020;06-07-2023;14.5;2023-07-06 12:12
330020;05-07-2023;17.7;2023-07-05 15:34
330020;04-07-2023;17.7;2023-07-04 14:50
330020;03-07-2023;18.2;2023-07-03 16:12
330020;02-07-2023;11.4;2023-07-02 15:52
330020;01-07-2023;23.0;2023-07-01 14:40
330020;30-06-2023;22.9;2023-06-30 15:40
330020;29-06-2023;20.6;2023-06-29 15:40
330020;28-06-2023;12.5;2023-06-28 15:34
330020;27-06-2023;13.2;2023-06-27 14:32
330020;26-06-2023;14.4;2023-06-26 17:04
330020;25-06-2023;15.7;2023-06-25 13:40
330020;24-06-2023;16.6;2023-06-24 16:22
330020;23-06-2023;15.4;2023-06-23 13:29
330020;22-06-2023;14.8;2023-06-22 16:18
330020;21-06-2023;13.7;2023-06-21 14:42
330020;20-06-2023;16.4;2023-06-20 14:16
330020;19-06-2023;18.4;2023-06-19 15:30
330020;18-06-2023;13.2;2023-06-18 13:56
330020;17-06-2023;26.9;2023-06-17 15:46
330020;16-06-2023;23.1;2023-06-16 15:24
330020;15-06-2023;21.7;2023-06-15 15:07
330020;14-06-2023;20.3;2023-06-14 14:52
330020;13-06-2023;20.2;2023-06-13 15:00
330020;12-06-2023;16.6;2023-06-12 15:47
330020;11-06-2023;13.5;2023-06-11 15:44
330020;10-06-2023;11.7;2023-06-10 16:10
330020;09-06-2023;13.8;2023-06-09 11:01
330020;08-06-2023;17.7;2023-06-08 15:59
330020;07-06-2023;23.0;2023-06-07 15:15
330020;06-06-2023;19.6;2023-06-06 15:44
330020;05-06-2023;24.7;2023-06-05 15:26
330020;04-06-2023;21.9;2023-06-04 14:46
330020;03-06-2023;15.7;2023-06-03 14:53
330020;02-06-2023;20.1;2023-06-02 13:56
330020;01-06-2023;20.1;2023-06-01 14:53
330020;31-05-2023;22.5;2023-05-31 14:58
330020;30-05-2023;19.7;2023-05-30 15:51
330020;29-05-2023;23.5;2023-05-29 15:18
330020;28-05-2023;17.9;2023-05-28 13:50
330020;27-05-2023;20.7;2023-05-27 15:22
330020;26-05-2023;16.9;2023-05-26 13:24
330020;25-05-2023;13.2;2023-05-25 14:11
330020;24-05-2023;15.2;2023-05-24 15:03
330020;23-05-2023;13.5;2023-05-23 10:59
330020;22-05-2023;15.3;2023-05-22 12:00
330020;21-05-2023;12.8;2023-05-21 15:06
330020;20-05-2023;22.0;2023-05-20 15:17
330020;19-05-2023;21.4;2023-05-19 15:32
330020;18-05-2023;21.5;2023-05-18 14:58
330020;17-05-2023;18.3;2023-05-17 15:06
330020;16-05-2023;20.1;2023-05-16 14:40
330020;15-05-2023;16.7;2023-05-15 15:41
330020;14-05-2023;26.8;2023-05-14 12:42
330020;13-05-2023;27.7;2023-05-13 15:11
330020;12-05-2023;28.7;2023-05-12 15:38
330020;11-05-2023;27.7;2023-05-11 15:24
330020;10-05-2023;27.6;2023-05-10 13:54
330020;09-05-2023;29.0;2023-05-09 15:45
330020;08-05-2023;27.3;2023-05-08 15:02
330020;07-05-2023;23.1;2023-05-07 14:50
330020;06-05-2023;13.7;2023-05-06 15:19
330020;05-05-2023;20.8;2023-05-05 14:04
330020;04-05-2023;18.7;2023-05-04 14:57
330020;03-05-2023;21.1;2023-05-03 14:43
330020;02-05-2023;20.3;2023-05-02 15:14
330020;01-05-2023;18.6;2023-05-01 15:43
330020;30-04-2023;16.7;2023-04-30 16:27
330020;29-04-2023;16.9;2023-04-29 14:04
330020;28-04-2023;20.2;2023-04-28 15:34
330020;27-04-2023;20.8;2023-04-27 14:23
330020;26-04-2023;24.7;2023-04-26 14:26
330020;25-04-2023;27.2;2023-04-25 14:34
330020;24-04-2023;24.5;2023-04-24 14:44
330020;23-04-2023;21.6;2023-04-23 15:35
330020;22-04-2023;24.7;2023-04-22 15:50
330020;21-04-2023;20.2;2023-04-21 15:53
330020;20-04-2023;25.8;2023-04-20 13:39
330020;19-04-2023;28.3;2023-04-19 15:51
330020;18-04-2023;22.6;2023-04-18 15:37
330020;17-04-2023;21.0;2023-04-17 14:52
330020;16-04-2023;20.3;2023-04-16 16:10
330020;15-04-2023;21.6;2023-04-15 15:19
330020;14-04-2023;19.1;2023-04-14 15:35
330020;13-04-2023;22.9;2023-04-13 14:23
330020;12-04-2023;22.2;2023-04-12 14:40
330020;11-04-2023;28.5;2023-04-11 15:33
330020;10-04-2023;30.4;2023-04-10 15:01
330020;09-04-2023;29.8;2023-04-09 15:05
330020;08-04-2023;30.6;2023-04-08 15:20
330020;07-04-2023;32.5;2023-04-07 15:24
330020;06-04-2023;29.6;2023-04-06 15:56
330020;05-04-2023;27.4;2023-04-05 15:27
330020;04-04-2023;31.0;2023-04-04 15:04
330020;03-04-2023;27.1;2023-04-03 15:43
330020;02-04-2023;30.3;2023-04-02 15:10
330020;01-04-2023;32.1;2023-04-01 15:53
330020;31-03-2023;33.4;2023-03-31 16:25
330020;30-03-2023;31.0;2023-03-30 16:24
330020;29-03-2023;28.7;2023-03-29 16:24
330020;28-03-2023;27.8;2023-03-28 16:00
330020;27-03-2023;27.5;2023-03-27 15:54
330020;26-03-2023;29.3;2023-03-26 15:03
330020;25-03-2023;33.0;2023-03-25 15:52
330020;24-03-2023;33.9;2023-03-24 16:11
330020;23-03-2023;33.8;2023-03-23 16:21
330020;22-03-2023;32.7;2023-03-22 16:47
330020;21-03-2023;31.8;2023-03-21 16:41
330020;20-03-2023;29.0;2023-03-20 14:08
330020;19-03-2023;32.3;2023-03-19 16:09
330020;18-03-2023;31.2;2023-03-18 15:46
330020;17-03-2023;29.9;2023-03-17 15:19
330020;16-03-2023;30.2;2023-03-16 16:54
330020;15-03-2023;28.8;2023-03-15 16:30
330020;14-03-2023;29.4;2023-03-14 17:19
330020;13-03-2023;29.4;2023-03-13 16:27
330020;12-03-2023;28.2;2023-03-12 17:31
330020;11-03-2023;29.3;2023-03-11 15:36
330020;10-03-2023;30.2;2023-03-10 16:22
330020;09-03-2023;30.3;2023-03-09 16:19
330020;08-03-2023;29.7;2023-03-08 17:02
330020;07-03-2023;31.3;2023-03-07 16:24
330020;06-03-2023;27.4;2023-03-06 17:29
330020;05-03-2023;31.9;2023-03-05 15:57
330020;04-03-2023;33.5;2023-03-04 16:29
330020;03-03-2023;29.7;2023-03-03 15:56
330020;02-03-2023;34.1;2023-03-02 16:22
330020;01-03-2023;33.2;2023-03-01 16:42
330020;28-02-2023;32.5;2023-02-28 17:29
330020;27-02-2023;34.8;2023-02-27 16:02
330020;26-02-2023;33.8;2023-02-26 18:21
330020;25-02-2023;29.8;2023-02-25 15:52
330020;24-02-2023;28.5;2023-02-24 14:32
330020;23-02-2023;33.5;2023-02-23 16:36
330020;22-02-2023;30.7;2023-02-22 15:57
330020;21-02-2023;33.3;2023-02-21 15:21
330020;20-02-2023;34.6;2023-02-20 16:25
330020;19-02-2023;33.0;2023-02-19 17:46
330020;18-02-2023;31.5;2023-02-18 16:05
330020;17-02-2023;31.5;2023-02-17 16:20
330020;16-02-2023;30.0;2023-02-16 16:08
330020;15-02-2023;32.7;2023-02-15 15:38
330020;14-02-2023;33.2;2023-02-14 17:10
330020;13-02-2023;31.8;2023-02-13 16:52
330020;12-02-2023;31.9;2023-02-12 16:15
330020;11-02-2023;34.8;2023-02-11 16:41
330020;10-02-2023;34.0;2023-02-10 16:24
330020;09-02-2023;35.8;2023-02-09 16:25
330020;08-02-2023;32.9;2023-02-08 16:00
330020;07-02-2023;31.6;2023-02-07 15:44
330020;06-02-2023;32.7;2023-02-06 16:14
330020;05-02-2023;30.7;2023-02-05 15:17
330020;04-02-2023;32.0;2023-02-04 16:25
330020;03-02-2023;33.7;2023-02-03 16:13
330020;02-02-2023;35.6;2023-02-02 16:49
330020;01-02-2023;32.7;2023-02-01 17:16
330020;31-01-2023;30.8;2023-01-31 16:56
330020;30-01-2023;31.8;2023-01-30 17:00
330020;29-01-2023;32.8;2023-01-29 16:13
330020;28-01-2023;34.4;2023-01-28 16:57
330020;27-01-2023;32.9;2023-01-27 16:48
330020;26-01-2023;29.4;2023-01-26 16:49
330020;25-01-2023;31.6;2023-01-25 15:40
330020;24-01-2023;32.1;2023-01-24 17:19
330020;23-01-2023;32.5;2023-01-23 15:45
330020;22-01-2023;33.0;2023-01-22 15:53
330020;21-01-2023;31.2;2023-01-21 16:05
330020;20-01-2023;28.5;2023-01-20 17:39
330020;19-01-2023;23.8;2023-01-19 16:29
330020;18-01-2023;31.4;2023-01-18 15:04
330020;17-01-2023;28.5;2023-01-17 16:27
330020;16-01-2023;29.3;2023-01-16 15:58
330020;15-01-2023;32.0;2023-01-15 17:07
330020;14-01-2023;28.5;2023-01-14 17:20
330020;13-01-2023;31.2;2023-01-13 16:18
330020;12-01-2023;29.8;2023-01-12 16:54
330020;11-01-2023;32.8;2023-01-11 15:11
330020;10-01-2023;29.2;2023-01-10 16:37
330020;09-01-2023;29.9;2023-01-09 15:45
330020;08-01-2023;31.4;2023-01-08 16:30
330020;07-01-2023;31.7;2023-01-07 16:19
330020;06-01-2023;31.2;2023-01-06 17:16
330020;05-01-2023;29.1;2023-01-05 15:36
330020;04-01-2023;33.2;2023-01-04 14:25
330020;03-01-2023;32.0;2023-01-03 17:20
330020;02-01-2023;29.5;2023-01-02 16:18
330020;01-01-2023;30.2;2023-01-01 17:08
