CodigoNacional;Fecha;TnAM;FechaHora
330020;01-06-2019;3.1;2019-06-01 07:45
330020;31-05-2019;8.0;2019-05-31 04:31
330020;30-05-2019;5.5;2019-05-30 07:40
330020;29-05-2019;12.5;2019-05-29 02:00
330020;28-05-2019;2.7;2019-05-28 06:57
330020;27-05-2019;2.1;2019-05-27 07:46
330020;26-05-2019;6.6;2019-05-26 07:40
330020;25-05-2019;8.1;2019-05-25 03:09
330020;24-05-2019;2.3;2019-05-24 07:16
330020;23-05-2019;0.0;2019-05-23 06:52
330020;22-05-2019;0.2;2019-05-22 06:45
330020;21-05-2019;0.3;2019-05-21 07:50
330020;20-05-2019;3.0;2019-05-20 07:06
330020;19-05-2019;2.9;2019-05-18 20:18
330020;18-05-2019;5.8;2019-05-18 07:43
330020;17-05-2019;6.7;2019-05-17 07:17
330020;16-05-2019;5.7;2019-05-16 04:01
330020;15-05-2019;4.9;2019-05-15 07:19
330020;14-05-2019;4.7;2019-05-14 06:56
330020;13-05-2019;3.7;2019-05-13 06:28
330020;12-05-2019;3.1;2019-05-12 07:06
330020;11-05-2019;2.4;2019-05-11 06:00
330020;10-05-2019;3.3;2019-05-10 07:35
330020;09-05-2019;7.9;2019-05-09 05:02
330020;08-05-2019;7.2;2019-05-08 06:01
330020;07-05-2019;9.4;2019-05-07 05:33
330020;06-05-2019;10.7;2019-05-06 06:46
330020;05-05-2019;9.5;2019-05-05 07:32
330020;04-05-2019;9.7;2019-05-04 07:34
330020;03-05-2019;11.9;2019-05-03 06:48
330020;02-05-2019;9.6;2019-05-02 01:35
330020;01-05-2019;5.6;2019-05-01 06:12
330020;30-04-2019;6.4;2019-04-30 06:24
330020;29-04-2019;10.2;2019-04-29 02:35
330020;28-04-2019;7.1;2019-04-28 07:23
330020;27-04-2019;7.3;2019-04-27 07:30
330020;26-04-2019;6.1;2019-04-26 07:33
330020;25-04-2019;10.0;2019-04-25 02:18
330020;24-04-2019;10.0;2019-04-24 00:37
330020;23-04-2019;6.2;2019-04-23 06:23
330020;22-04-2019;5.4;2019-04-22 07:08
330020;21-04-2019;5.0;2019-04-21 07:28
330020;20-04-2019;8.8;2019-04-20 00:49
330020;19-04-2019;9.9;2019-04-19 06:46
330020;18-04-2019;8.6;2019-04-18 04:24
330020;17-04-2019;8.3;2019-04-17 07:30
330020;16-04-2019;6.7;2019-04-16 07:36
330020;15-04-2019;6.1;2019-04-15 07:01
330020;14-04-2019;5.6;2019-04-14 07:13
330020;13-04-2019;8.5;2019-04-13 00:46
330020;12-04-2019;9.1;2019-04-12 06:43
330020;11-04-2019;6.5;2019-04-11 06:12
330020;10-04-2019;12.6;2019-04-09 23:24
330020;09-04-2019;9.3;2019-04-09 04:22
330020;08-04-2019;8.5;2019-04-08 07:01
330020;07-04-2019;9.8;2019-04-07 07:20
330020;06-04-2019;10.3;2019-04-06 07:31
330020;05-04-2019;9.9;2019-04-05 07:11
330020;04-04-2019;11.8;2019-04-04 00:21
330020;03-04-2019;10.9;2019-04-03 07:45
330020;02-04-2019;10.6;2019-04-02 07:21
330020;01-04-2019;9.5;2019-04-01 07:03
330020;31-03-2019;12.6;2019-03-31 08:39
330020;30-03-2019;10.0;2019-03-30 08:22
330020;29-03-2019;9.2;2019-03-29 07:16
330020;28-03-2019;10.1;2019-03-28 04:01
330020;27-03-2019;9.2;2019-03-27 07:52
330020;26-03-2019;9.7;2019-03-26 06:23
330020;25-03-2019;10.0;2019-03-25 06:23
330020;24-03-2019;11.2;2019-03-24 08:05
330020;23-03-2019;10.2;2019-03-23 07:40
330020;22-03-2019;8.9;2019-03-22 07:47
330020;21-03-2019;8.7;2019-03-21 07:30
330020;20-03-2019;6.5;2019-03-20 07:18
330020;19-03-2019;8.4;2019-03-19 07:08
330020;18-03-2019;10.1;2019-03-18 07:38
330020;17-03-2019;8.7;2019-03-17 07:55
330020;16-03-2019;8.8;2019-03-16 08:00
330020;15-03-2019;10.8;2019-03-15 07:00
330020;14-03-2019;11.6;2019-03-14 07:54
330020;13-03-2019;11.5;2019-03-13 07:38
330020;12-03-2019;11.3;2019-03-12 08:08
330020;11-03-2019;10.5;2019-03-11 06:20
330020;10-03-2019;11.3;2019-03-10 04:39
330020;09-03-2019;11.6;2019-03-09 07:15
330020;08-03-2019;12.2;2019-03-08 08:19
330020;07-03-2019;11.2;2019-03-07 06:25
330020;06-03-2019;11.1;2019-03-06 06:20
330020;05-03-2019;10.5;2019-03-05 06:08
330020;04-03-2019;12.6;2019-03-04 03:54
330020;03-03-2019;13.2;2019-03-03 04:40
330020;02-03-2019;12.3;2019-03-02 06:35
330020;01-03-2019;12.5;2019-03-01 04:38
330020;28-02-2019;11.9;2019-02-28 07:21
330020;27-02-2019;11.1;2019-02-27 07:16
330020;26-02-2019;9.8;2019-02-26 07:32
330020;25-02-2019;11.3;2019-02-25 07:45
330020;24-02-2019;12.8;2019-02-24 07:49
330020;23-02-2019;14.9;2019-02-23 07:31
330020;22-02-2019;13.4;2019-02-22 07:22
330020;21-02-2019;14.4;2019-02-21 07:35
330020;20-02-2019;13.7;2019-02-20 06:32
330020;19-02-2019;13.2;2019-02-19 07:09
330020;18-02-2019;14.3;2019-02-18 06:48
330020;17-02-2019;12.6;2019-02-17 07:13
330020;16-02-2019;14.3;2019-02-16 07:05
330020;15-02-2019;14.9;2019-02-15 07:49
330020;14-02-2019;11.6;2019-02-14 07:31
330020;13-02-2019;12.4;2019-02-13 07:38
330020;12-02-2019;13.8;2019-02-12 06:48
330020;11-02-2019;16.1;2019-02-11 03:09
330020;10-02-2019;13.5;2019-02-10 07:41
330020;09-02-2019;14.0;2019-02-09 07:00
330020;08-02-2019;14.1;2019-02-08 06:37
330020;07-02-2019;15.4;2019-02-07 07:07
330020;06-02-2019;15.7;2019-02-06 07:11
330020;05-02-2019;15.7;2019-02-05 06:56
330020;04-02-2019;15.3;2019-02-04 07:37
330020;03-02-2019;15.6;2019-02-03 07:05
330020;02-02-2019;14.2;2019-02-02 06:26
330020;01-02-2019;13.8;2019-02-01 07:07
330020;31-01-2019;14.9;2019-01-31 07:30
330020;30-01-2019;14.1;2019-01-30 07:07
330020;29-01-2019;12.0;2019-01-29 06:20
330020;28-01-2019;13.8;2019-01-28 07:05
330020;27-01-2019;15.5;2019-01-27 07:20
330020;26-01-2019;16.4;2019-01-26 07:09
330020;25-01-2019;15.7;2019-01-25 06:58
330020;24-01-2019;13.3;2019-01-24 06:48
330020;23-01-2019;12.8;2019-01-23 07:07
330020;22-01-2019;13.2;2019-01-22 07:07
330020;21-01-2019;13.5;2019-01-21 06:51
330020;20-01-2019;12.8;2019-01-20 07:05
330020;19-01-2019;13.2;2019-01-19 06:57
330020;18-01-2019;12.1;2019-01-18 06:27
330020;17-01-2019;12.2;2019-01-17 06:39
330020;16-01-2019;13.8;2019-01-16 06:34
330020;15-01-2019;11.1;2019-01-15 07:20
330020;14-01-2019;13.8;2019-01-14 05:56
330020;13-01-2019;13.4;2019-01-13 05:48
330020;12-01-2019;11.2;2019-01-12 06:27
330020;11-01-2019;10.6;2019-01-11 06:49
330020;10-01-2019;9.0;2019-01-10 07:04
330020;09-01-2019;12.2;2019-01-09 05:47
330020;08-01-2019;13.0;2019-01-08 07:11
330020;07-01-2019;12.3;2019-01-07 06:33
330020;06-01-2019;13.7;2019-01-06 06:24
330020;05-01-2019;13.9;2019-01-05 07:12
330020;04-01-2019;12.9;2019-01-04 06:33
330020;03-01-2019;12.5;2019-01-03 07:17
330020;02-01-2019;14.0;2019-01-02 07:02
330020;01-01-2019;11.5;2019-01-01 06:45
