CodigoNacional;Fecha;TxPM;FechaHora
330020;21-10-2016;28.5;2016-10-21 13:48
330020;20-10-2016;24.7;2016-10-20 17:34
330020;19-10-2016;20.2;2016-10-19 16:17
330020;18-10-2016;16.7;2016-10-18 16:12
330020;17-10-2016;15.9;2016-10-17 15:25
330020;16-10-2016;15.1;2016-10-16 15:08
330020;15-10-2016;18.0;2016-10-15 13:44
330020;14-10-2016;22.6;2016-10-14 18:54
330020;13-10-2016;25.4;2016-10-13 15:23
330020;12-10-2016;20.4;2016-10-12 12:50
330020;11-10-2016;24.9;2016-10-11 16:18
330020;10-10-2016;27.0;2016-10-10 15:27
330020;09-10-2016;27.8;2016-10-09 15:51
330020;08-10-2016;26.0;2016-10-08 17:10
330020;07-10-2016;25.4;2016-10-07 15:49
330020;06-10-2016;25.1;2016-10-06 16:40
330020;05-10-2016;27.9;2016-10-05 17:00
330020;04-10-2016;24.7;2016-10-04 16:30
330020;03-10-2016;26.5;2016-10-03 15:36
330020;02-10-2016;28.5;2016-10-02 15:55
330020;01-10-2016;24.7;2016-10-01 16:35
330020;30-09-2016;24.0;2016-09-30 16:06
330020;29-09-2016;19.3;2016-09-29 16:26
330020;28-09-2016;20.6;2016-09-28 15:14
330020;27-09-2016;26.8;2016-09-27 14:47
330020;26-09-2016;27.3;2016-09-26 16:08
330020;25-09-2016;24.1;2016-09-25 15:30
330020;24-09-2016;28.5;2016-09-24 15:00
330020;23-09-2016;26.0;2016-09-23 14:02
330020;22-09-2016;29.5;2016-09-22 16:21
330020;21-09-2016;27.2;2016-09-21 15:02
330020;20-09-2016;30.6;2016-09-20 15:26
330020;19-09-2016;32.0;2016-09-19 16:09
330020;18-09-2016;29.9;2016-09-18 16:58
330020;17-09-2016;21.7;2016-09-17 16:31
330020;16-09-2016;17.4;2016-09-16 17:20
330020;15-09-2016;19.8;2016-09-15 14:15
330020;14-09-2016;20.6;2016-09-14 15:18
330020;13-09-2016;24.1;2016-09-13 17:29
330020;12-09-2016;17.1;2016-09-12 14:33
330020;11-09-2016;18.3;2016-09-11 16:51
330020;10-09-2016;27.1;2016-09-10 15:26
330020;09-09-2016;29.1;2016-09-09 16:59
330020;08-09-2016;27.2;2016-09-08 16:05
330020;07-09-2016;29.2;2016-09-07 15:33
330020;06-09-2016;27.1;2016-09-06 16:45
330020;05-09-2016;23.1;2016-09-05 16:16
330020;04-09-2016;19.5;2016-09-04 16:09
330020;03-09-2016;19.4;2016-09-03 16:21
330020;02-09-2016;16.6;2016-09-02 15:56
330020;01-09-2016;16.8;2016-09-01 17:17
330020;31-08-2016;13.4;2016-08-31 14:34
330020;30-08-2016;23.6;2016-08-30 16:24
330020;29-08-2016;23.1;2016-08-29 16:42
330020;28-08-2016;18.2;2016-08-28 17:05
330020;27-08-2016;15.7;2016-08-27 15:27
330020;26-08-2016;18.1;2016-08-26 15:16
330020;25-08-2016;21.1;2016-08-25 15:50
330020;24-08-2016;13.0;2016-08-24 15:44
330020;23-08-2016;12.1;2016-08-23 15:42
330020;22-08-2016;26.0;2016-08-22 14:25
330020;21-08-2016;25.9;2016-08-21 17:34
330020;20-08-2016;17.9;2016-08-20 16:53
330020;19-08-2016;15.2;2016-08-19 14:52
330020;18-08-2016;17.7;2016-08-18 15:58
330020;17-08-2016;19.2;2016-08-17 15:22
330020;16-08-2016;20.0;2016-08-16 15:06
330020;15-08-2016;26.8;2016-08-15 16:49
330020;14-08-2016;19.4;2016-08-14 14:29
330020;13-08-2016;21.8;2016-08-13 15:56
330020;12-08-2016;18.9;2016-08-12 15:46
330020;11-08-2016;21.0;2016-08-11 14:43
330020;10-08-2016;24.7;2016-08-10 13:37
330020;09-08-2016;26.8;2016-08-09 16:36
330020;08-08-2016;21.8;2016-08-08 15:25
330020;07-08-2016;20.4;2016-08-07 16:35
330020;06-08-2016;20.1;2016-08-06 15:50
330020;05-08-2016;18.5;2016-08-05 15:50
330020;04-08-2016;19.2;2016-08-04 15:23
330020;03-08-2016;17.3;2016-08-03 16:08
330020;02-08-2016;22.2;2016-08-02 15:05
330020;01-08-2016;18.3;2016-08-01 16:12
330020;31-07-2016;17.4;2016-07-31 12:35
330020;30-07-2016;16.5;2016-07-30 15:44
330020;29-07-2016;19.8;2016-07-29 14:46
330020;28-07-2016;20.7;2016-07-28 14:28
330020;27-07-2016;23.1;2016-07-27 14:32
330020;26-07-2016;17.8;2016-07-26 15:25
330020;25-07-2016;15.7;2016-07-25 16:18
330020;24-07-2016;13.8;2016-07-24 13:37
330020;23-07-2016;15.8;2016-07-23 14:41
330020;22-07-2016;21.1;2016-07-22 14:11
330020;21-07-2016;22.4;2016-07-21 14:14
330020;20-07-2016;19.8;2016-07-20 15:31
330020;19-07-2016;13.6;2016-07-19 14:10
330020;18-07-2016;19.2;2016-07-18 16:33
330020;17-07-2016;12.0;2016-07-17 14:50
330020;16-07-2016;17.3;2016-07-16 14:53
330020;15-07-2016;17.3;2016-07-15 15:40
330020;14-07-2016;14.5;2016-07-14 16:09
330020;13-07-2016;13.0;2016-07-13 11:33
330020;12-07-2016;10.7;2016-07-12 15:02
330020;11-07-2016;14.2;2016-07-11 14:30
330020;10-07-2016;11.2;2016-07-10 13:57
330020;09-07-2016;17.6;2016-07-09 16:14
330020;08-07-2016;13.4;2016-07-08 13:13
330020;07-07-2016;20.6;2016-07-07 15:28
330020;06-07-2016;18.9;2016-07-06 15:37
330020;05-07-2016;18.2;2016-07-05 14:45
330020;04-07-2016;17.2;2016-07-04 15:33
330020;03-07-2016;14.1;2016-07-03 14:08
330020;02-07-2016;9.4;2016-07-02 15:55
330020;01-07-2016;18.3;2016-07-01 13:46
330020;30-06-2016;13.9;2016-06-30 14:23
330020;29-06-2016;10.3;2016-06-29 08:21
330020;28-06-2016;25.0;2016-06-28 15:48
330020;27-06-2016;22.1;2016-06-27 15:47
330020;26-06-2016;16.6;2016-06-26 14:14
330020;25-06-2016;14.2;2016-06-25 15:26
330020;24-06-2016;12.7;2016-06-24 14:57
330020;23-06-2016;16.0;2016-06-23 14:10
330020;22-06-2016;19.3;2016-06-22 14:37
330020;21-06-2016;21.4;2016-06-21 15:31
330020;20-06-2016;11.9;2016-06-20 14:23
330020;19-06-2016;13.1;2016-06-19 12:19
330020;18-06-2016;21.3;2016-06-18 14:38
330020;17-06-2016;23.0;2016-06-17 14:31
330020;16-06-2016;21.5;2016-06-16 14:34
330020;15-06-2016;16.9;2016-06-15 14:22
330020;14-06-2016;13.2;2016-06-14 15:25
330020;13-06-2016;16.0;2016-06-13 13:03
330020;12-06-2016;21.1;2016-06-12 14:30
330020;11-06-2016;22.5;2016-06-11 15:00
330020;10-06-2016;21.4;2016-06-10 15:42
330020;09-06-2016;16.0;2016-06-09 14:30
330020;08-06-2016;21.8;2016-06-08 15:48
330020;07-06-2016;18.4;2016-06-07 15:52
330020;06-06-2016;16.5;2016-06-06 15:06
330020;05-06-2016;14.9;2016-06-05 15:38
330020;04-06-2016;15.3;2016-06-04 14:33
330020;03-06-2016;10.2;2016-06-03 11:50
330020;02-06-2016;13.8;2016-06-02 12:56
330020;01-06-2016;17.9;2016-06-01 14:30
330020;31-05-2016;16.4;2016-05-31 13:57
330020;30-05-2016;18.3;2016-05-30 14:15
330020;29-05-2016;16.9;2016-05-29 12:16
330020;28-05-2016;16.3;2016-05-28 13:41
330020;27-05-2016;20.2;2016-05-27 14:12
330020;26-05-2016;16.5;2016-05-26 14:58
330020;25-05-2016;20.3;2016-05-25 13:20
330020;24-05-2016;19.9;2016-05-24 13:25
330020;23-05-2016;24.4;2016-05-23 14:29
330020;22-05-2016;22.5;2016-05-22 14:48
330020;21-05-2016;17.3;2016-05-21 15:58
330020;20-05-2016;18.8;2016-05-20 14:59
330020;19-05-2016;16.8;2016-05-19 15:07
330020;18-05-2016;13.7;2016-05-18 16:00
330020;17-05-2016;21.6;2016-05-17 13:36
330020;16-05-2016;22.8;2016-05-16 14:57
330020;15-05-2016;21.3;2016-05-15 13:03
330020;14-05-2016;17.4;2016-05-14 16:08
330020;13-05-2016;19.2;2016-05-13 16:21
330020;12-05-2016;20.3;2016-05-12 14:45
330020;11-05-2016;17.1;2016-05-11 11:43
330020;10-05-2016;16.7;2016-05-10 14:06
330020;09-05-2016;20.5;2016-05-09 15:53
330020;08-05-2016;18.1;2016-05-08 17:17
330020;07-05-2016;19.9;2016-05-07 14:32
330020;06-05-2016;17.8;2016-05-06 17:30
330020;05-05-2016;16.4;2016-05-05 17:26
330020;04-05-2016;22.9;2016-05-04 14:12
330020;03-05-2016;27.1;2016-05-03 17:19
330020;02-05-2016;24.0;2016-05-02 14:17
330020;01-05-2016;18.6;2016-05-01 14:34
330020;30-04-2016;27.2;2016-04-30 15:37
330020;29-04-2016;24.5;2016-04-29 16:25
330020;28-04-2016;20.0;2016-04-28 15:25
330020;27-04-2016;23.5;2016-04-27 15:22
330020;26-04-2016;23.1;2016-04-26 16:36
330020;25-04-2016;16.5;2016-04-25 16:58
330020;24-04-2016;13.9;2016-04-24 15:29
330020;23-04-2016;18.7;2016-04-23 12:58
330020;22-04-2016;17.1;2016-04-22 12:31
330020;21-04-2016;24.5;2016-04-21 17:15
330020;20-04-2016;22.5;2016-04-20 15:49
330020;19-04-2016;21.1;2016-04-19 17:30
330020;18-04-2016;18.7;2016-04-18 17:19
330020;17-04-2016;13.6;2016-04-17 15:31
330020;16-04-2016;20.9;2016-04-16 15:46
330020;15-04-2016;17.4;2016-04-15 14:58
330020;14-04-2016;19.0;2016-04-14 14:59
330020;13-04-2016;17.1;2016-04-13 18:19
330020;12-04-2016;16.4;2016-04-12 17:24
330020;11-04-2016;25.4;2016-04-11 14:42
330020;10-04-2016;24.5;2016-04-10 17:06
330020;09-04-2016;22.7;2016-04-09 16:15
330020;08-04-2016;24.1;2016-04-08 15:23
330020;07-04-2016;22.3;2016-04-07 14:28
330020;06-04-2016;25.3;2016-04-06 16:51
330020;05-04-2016;21.1;2016-04-05 14:25
330020;04-04-2016;23.8;2016-04-04 16:27
330020;03-04-2016;18.6;2016-04-03 17:09
330020;02-04-2016;23.2;2016-04-02 17:48
330020;01-04-2016;22.0;2016-04-01 14:54
330020;31-03-2016;24.3;2016-03-31 17:33
330020;30-03-2016;22.0;2016-03-30 14:03
330020;29-03-2016;21.9;2016-03-29 16:00
330020;28-03-2016;24.2;2016-03-28 16:24
330020;27-03-2016;26.4;2016-03-27 14:44
330020;26-03-2016;24.4;2016-03-26 17:04
330020;25-03-2016;31.0;2016-03-25 16:39
330020;24-03-2016;25.4;2016-03-24 14:57
330020;23-03-2016;25.6;2016-03-23 16:33
330020;22-03-2016;31.6;2016-03-22 16:53
330020;21-03-2016;28.7;2016-03-21 15:34
330020;20-03-2016;29.7;2016-03-20 15:52
330020;19-03-2016;28.7;2016-03-19 16:15
330020;18-03-2016;29.8;2016-03-18 17:02
330020;17-03-2016;22.1;2016-03-17 17:19
330020;16-03-2016;29.6;2016-03-16 15:59
330020;15-03-2016;31.5;2016-03-15 16:39
330020;14-03-2016;32.0;2016-03-14 15:44
330020;13-03-2016;30.0;2016-03-13 16:40
330020;12-03-2016;25.0;2016-03-12 17:58
330020;11-03-2016;30.2;2016-03-11 16:34
330020;10-03-2016;32.2;2016-03-10 15:50
330020;09-03-2016;33.1;2016-03-09 16:47
330020;08-03-2016;29.0;2016-03-08 17:13
330020;07-03-2016;22.3;2016-03-07 17:39
330020;06-03-2016;25.2;2016-03-06 16:17
330020;05-03-2016;28.9;2016-03-05 16:15
330020;04-03-2016;32.0;2016-03-04 16:40
330020;03-03-2016;27.9;2016-03-03 15:26
330020;02-03-2016;33.8;2016-03-02 15:28
330020;01-03-2016;35.0;2016-03-01 16:53
330020;29-02-2016;32.5;2016-02-29 16:58
330020;28-02-2016;34.2;2016-02-28 16:05
330020;27-02-2016;31.8;2016-02-27 17:14
330020;26-02-2016;30.1;2016-02-26 16:06
330020;25-02-2016;31.4;2016-02-25 15:32
330020;24-02-2016;33.6;2016-02-24 16:13
330020;23-02-2016;33.4;2016-02-23 17:12
330020;22-02-2016;33.7;2016-02-22 15:41
330020;21-02-2016;33.3;2016-02-21 17:05
330020;20-02-2016;34.5;2016-02-20 16:29
330020;19-02-2016;32.7;2016-02-19 16:14
330020;18-02-2016;29.9;2016-02-18 16:37
330020;17-02-2016;30.2;2016-02-17 15:10
330020;16-02-2016;25.8;2016-02-16 16:53
330020;15-02-2016;34.2;2016-02-15 15:55
330020;14-02-2016;33.2;2016-02-14 17:27
330020;13-02-2016;32.2;2016-02-13 17:47
330020;12-02-2016;27.8;2016-02-12 17:00
330020;11-02-2016;30.1;2016-02-11 17:11
330020;10-02-2016;29.6;2016-02-10 15:19
330020;09-02-2016;32.8;2016-02-09 16:35
330020;08-02-2016;29.4;2016-02-08 17:06
330020;07-02-2016;28.9;2016-02-07 17:15
330020;06-02-2016;30.7;2016-02-06 15:16
330020;05-02-2016;31.4;2016-02-05 16:23
330020;04-02-2016;28.7;2016-02-04 17:14
330020;03-02-2016;30.2;2016-02-03 15:40
330020;02-02-2016;26.9;2016-02-02 16:19
330020;01-02-2016;29.9;2016-02-01 13:53
330020;31-01-2016;31.2;2016-01-31 14:44
330020;30-01-2016;33.8;2016-01-30 17:18
330020;29-01-2016;27.1;2016-01-29 19:00
330020;28-01-2016;30.4;2016-01-28 17:45
330020;27-01-2016;27.0;2016-01-27 17:44
330020;26-01-2016;28.5;2016-01-26 17:27
330020;25-01-2016;23.0;2016-01-25 18:01
330020;24-01-2016;25.7;2016-01-24 17:18
330020;23-01-2016;26.2;2016-01-23 13:26
330020;22-01-2016;31.2;2016-01-22 17:28
330020;21-01-2016;27.9;2016-01-21 15:12
330020;20-01-2016;32.7;2016-01-20 16:44
330020;19-01-2016;31.5;2016-01-19 16:27
330020;18-01-2016;32.3;2016-01-18 16:21
330020;17-01-2016;35.6;2016-01-17 16:27
330020;16-01-2016;33.8;2016-01-16 16:15
330020;15-01-2016;32.8;2016-01-15 17:05
330020;14-01-2016;27.5;2016-01-14 17:02
330020;13-01-2016;32.1;2016-01-13 16:13
330020;12-01-2016;25.7;2016-01-12 16:20
330020;11-01-2016;26.0;2016-01-11 16:35
330020;10-01-2016;31.3;2016-01-10 15:43
330020;09-01-2016;31.1;2016-01-09 16:38
330020;08-01-2016;25.4;2016-01-08 14:42
330020;07-01-2016;26.7;2016-01-07 17:19
330020;06-01-2016;29.6;2016-01-06 14:08
330020;05-01-2016;30.5;2016-01-05 17:24
330020;04-01-2016;28.8;2016-01-04 19:08
330020;03-01-2016;26.2;2016-01-03 13:37
330020;02-01-2016;29.8;2016-01-02 14:54
330020;01-01-2016;30.1;2016-01-01 16:33
