CodigoNacional;Fecha;TxPM;FechaHora
330020;22-09-2017;27.2;2017-09-22 16:39
330020;21-09-2017;23.3;2017-09-21 16:52
330020;20-09-2017;19.1;2017-09-20 15:46
330020;19-09-2017;15.1;2017-09-19 17:04
330020;18-09-2017;17.9;2017-09-18 17:03
330020;17-09-2017;25.8;2017-09-17 16:42
330020;16-09-2017;31.5;2017-09-16 16:32
330020;15-09-2017;23.6;2017-09-15 17:12
330020;14-09-2017;17.1;2017-09-14 17:18
330020;13-09-2017;18.3;2017-09-13 16:27
330020;12-09-2017;16.1;2017-09-12 15:58
330020;11-09-2017;12.7;2017-09-11 16:23
330020;10-09-2017;13.5;2017-09-10 13:18
330020;09-09-2017;13.3;2017-09-09 15:19
330020;08-09-2017;11.3;2017-09-08 15:17
330020;07-09-2017;19.8;2017-09-07 15:53
330020;06-09-2017;18.0;2017-09-06 15:47
330020;05-09-2017;18.4;2017-09-05 15:55
330020;04-09-2017;18.7;2017-09-04 17:32
330020;03-09-2017;13.2;2017-09-03 16:50
330020;02-09-2017;19.4;2017-09-02 16:08
330020;01-09-2017;16.9;2017-09-01 17:35
330020;31-08-2017;22.5;2017-08-31 15:47
330020;30-08-2017;22.1;2017-08-30 17:17
330020;29-08-2017;15.9;2017-08-29 17:21
330020;28-08-2017;16.0;2017-08-28 15:20
330020;27-08-2017;16.9;2017-08-27 16:43
330020;26-08-2017;15.0;2017-08-26 16:25
330020;25-08-2017;16.8;2017-08-25 16:53
330020;24-08-2017;16.2;2017-08-24 15:55
330020;23-08-2017;17.1;2017-08-23 16:25
330020;22-08-2017;15.5;2017-08-22 12:38
330020;21-08-2017;26.3;2017-08-21 15:53
330020;20-08-2017;20.7;2017-08-20 17:16
330020;19-08-2017;15.4;2017-08-19 16:02
330020;18-08-2017;12.1;2017-08-18 13:32
330020;17-08-2017;22.9;2017-08-17 16:55
330020;16-08-2017;21.7;2017-08-16 17:02
330020;15-08-2017;17.1;2017-08-15 17:14
330020;14-08-2017;18.3;2017-08-14 17:19
330020;13-08-2017;12.1;2017-08-13 13:35
330020;12-08-2017;13.7;2017-08-12 14:40
330020;11-08-2017;9.1;2017-08-11 10:14
330020;10-08-2017;12.2;2017-08-10 14:26
330020;09-08-2017;13.8;2017-08-09 13:43
330020;08-08-2017;20.6;2017-08-08 16:25
330020;07-08-2017;14.7;2017-08-07 14:27
330020;06-08-2017;16.2;2017-08-06 16:01
330020;05-08-2017;11.8;2017-08-05 15:33
330020;04-08-2017;13.1;2017-08-04 15:02
330020;03-08-2017;21.4;2017-08-03 15:22
330020;02-08-2017;19.6;2017-08-02 15:59
330020;01-08-2017;10.2;2017-08-01 16:40
330020;31-07-2017;17.7;2017-07-31 15:05
330020;30-07-2017;18.9;2017-07-30 15:24
330020;29-07-2017;15.2;2017-07-29 15:14
330020;28-07-2017;16.5;2017-07-28 15:52
330020;27-07-2017;17.8;2017-07-27 15:15
330020;26-07-2017;21.8;2017-07-26 16:11
330020;25-07-2017;17.6;2017-07-25 14:15
330020;24-07-2017;14.4;2017-07-24 15:55
330020;23-07-2017;12.0;2017-07-23 15:55
330020;22-07-2017;11.0;2017-07-22 17:01
330020;21-07-2017;22.4;2017-07-21 14:22
330020;20-07-2017;23.8;2017-07-20 15:25
330020;19-07-2017;23.3;2017-07-19 15:40
330020;18-07-2017;22.1;2017-07-18 14:27
330020;17-07-2017;18.3;2017-07-17 16:35
330020;16-07-2017;10.6;2017-07-16 15:06
330020;15-07-2017;8.0;2017-07-15 15:43
330020;14-07-2017;13.9;2017-07-14 15:49
330020;13-07-2017;13.8;2017-07-13 14:34
330020;12-07-2017;14.9;2017-07-12 14:33
330020;11-07-2017;21.4;2017-07-11 15:18
330020;10-07-2017;16.0;2017-07-10 16:20
330020;09-07-2017;17.3;2017-07-09 15:13
330020;08-07-2017;15.8;2017-07-08 15:07
330020;07-07-2017;20.0;2017-07-07 15:54
330020;06-07-2017;15.6;2017-07-06 14:22
330020;05-07-2017;8.3;2017-07-05 15:51
330020;04-07-2017;11.8;2017-07-04 15:20
330020;03-07-2017;10.5;2017-07-03 13:47
330020;02-07-2017;19.1;2017-07-02 13:39
330020;01-07-2017;25.4;2017-07-01 14:50
330020;30-06-2017;21.3;2017-06-30 15:08
330020;29-06-2017;19.3;2017-06-29 15:29
330020;28-06-2017;18.4;2017-06-28 15:44
330020;27-06-2017;15.7;2017-06-27 15:55
330020;26-06-2017;12.8;2017-06-26 14:11
330020;25-06-2017;17.0;2017-06-25 12:59
330020;24-06-2017;14.1;2017-06-24 14:18
330020;23-06-2017;14.3;2017-06-23 14:34
330020;22-06-2017;11.5;2017-06-22 15:33
330020;21-06-2017;13.9;2017-06-21 14:41
330020;20-06-2017;13.2;2017-06-20 14:30
330020;19-06-2017;10.8;2017-06-19 13:33
330020;18-06-2017;12.6;2017-06-18 15:35
330020;17-06-2017;8.2;2017-06-17 16:25
330020;16-06-2017;17.3;2017-06-16 14:38
330020;15-06-2017;14.5;2017-06-15 15:21
330020;14-06-2017;10.2;2017-06-14 08:00
330020;13-06-2017;13.4;2017-06-13 13:24
330020;12-06-2017;19.9;2017-06-12 15:10
330020;11-06-2017;20.8;2017-06-11 15:20
330020;10-06-2017;21.1;2017-06-10 14:58
330020;09-06-2017;17.6;2017-06-09 15:36
330020;08-06-2017;12.7;2017-06-08 16:08
330020;07-06-2017;9.3;2017-06-07 15:38
330020;06-06-2017;18.1;2017-06-06 15:41
330020;05-06-2017;13.5;2017-06-05 15:53
330020;04-06-2017;15.9;2017-06-04 15:14
330020;03-06-2017;16.1;2017-06-03 14:46
330020;02-06-2017;15.5;2017-06-02 12:41
330020;01-06-2017;19.0;2017-06-01 15:31
330020;31-05-2017;21.2;2017-05-31 15:48
330020;30-05-2017;18.0;2017-05-30 14:51
330020;29-05-2017;16.8;2017-05-29 15:27
330020;28-05-2017;15.1;2017-05-28 14:30
330020;27-05-2017;19.6;2017-05-27 14:45
330020;26-05-2017;19.1;2017-05-26 17:16
330020;25-05-2017;12.6;2017-05-25 15:40
330020;24-05-2017;13.4;2017-05-24 15:03
330020;23-05-2017;12.3;2017-05-23 13:56
330020;22-05-2017;14.2;2017-05-22 14:39
330020;21-05-2017;18.2;2017-05-21 13:36
330020;20-05-2017;19.5;2017-05-20 16:16
330020;19-05-2017;15.5;2017-05-19 16:01
330020;18-05-2017;12.2;2017-05-18 16:22
330020;17-05-2017;15.5;2017-05-17 12:26
330020;16-05-2017;13.3;2017-05-16 17:12
330020;15-05-2017;20.4;2017-05-15 16:12
330020;14-05-2017;16.3;2017-05-14 16:01
330020;13-05-2017;22.3;2017-05-13 14:37
330020;12-05-2017;19.6;2017-05-12 15:19
330020;11-05-2017;14.5;2017-05-11 13:00
330020;10-05-2017;16.5;2017-05-10 16:26
330020;09-05-2017;20.2;2017-05-09 15:35
330020;08-05-2017;20.1;2017-05-08 16:36
330020;07-05-2017;17.2;2017-05-07 15:30
330020;06-05-2017;17.3;2017-05-06 17:57
330020;05-05-2017;22.4;2017-05-05 14:22
330020;04-05-2017;27.6;2017-05-04 15:18
330020;03-05-2017;25.8;2017-05-03 16:20
330020;02-05-2017;19.5;2017-05-02 17:20
330020;01-05-2017;20.5;2017-05-01 16:13
330020;30-04-2017;29.5;2017-04-30 16:04
330020;29-04-2017;30.1;2017-04-29 16:17
330020;28-04-2017;28.8;2017-04-28 17:08
330020;27-04-2017;26.8;2017-04-27 15:58
330020;26-04-2017;23.7;2017-04-26 17:09
330020;25-04-2017;20.0;2017-04-25 16:38
330020;24-04-2017;18.9;2017-04-24 13:54
330020;23-04-2017;23.5;2017-04-23 13:42
330020;22-04-2017;25.3;2017-04-22 17:03
330020;21-04-2017;23.6;2017-04-21 17:42
330020;20-04-2017;16.6;2017-04-20 14:55
330020;19-04-2017;22.1;2017-04-19 15:06
330020;18-04-2017;24.6;2017-04-18 15:46
330020;17-04-2017;23.9;2017-04-17 14:43
330020;16-04-2017;22.6;2017-04-16 14:15
330020;15-04-2017;22.2;2017-04-15 15:33
330020;14-04-2017;23.4;2017-04-14 14:47
330020;13-04-2017;24.0;2017-04-13 16:30
330020;12-04-2017;27.5;2017-04-12 14:50
330020;11-04-2017;32.0;2017-04-11 15:51
330020;10-04-2017;28.6;2017-04-10 17:10
330020;09-04-2017;23.2;2017-04-09 17:07
330020;08-04-2017;20.4;2017-04-08 17:10
330020;07-04-2017;17.7;2017-04-07 18:11
330020;06-04-2017;27.1;2017-04-06 15:32
330020;05-04-2017;28.0;2017-04-05 17:15
330020;04-04-2017;25.3;2017-04-04 16:53
330020;03-04-2017;26.5;2017-04-03 15:09
330020;02-04-2017;25.6;2017-04-02 17:42
330020;01-04-2017;21.7;2017-04-01 17:24
330020;31-03-2017;26.6;2017-03-31 17:05
330020;30-03-2017;25.9;2017-03-30 15:34
330020;29-03-2017;23.8;2017-03-29 16:35
330020;28-03-2017;27.5;2017-03-28 15:50
330020;27-03-2017;29.0;2017-03-27 17:03
330020;26-03-2017;25.9;2017-03-26 17:38
330020;25-03-2017;26.0;2017-03-25 16:19
330020;24-03-2017;17.9;2017-03-24 18:17
330020;23-03-2017;26.1;2017-03-23 14:48
330020;22-03-2017;27.0;2017-03-22 15:20
330020;21-03-2017;30.4;2017-03-21 15:58
330020;20-03-2017;28.8;2017-03-20 17:12
330020;19-03-2017;29.1;2017-03-19 16:02
330020;18-03-2017;32.8;2017-03-18 15:22
330020;17-03-2017;30.3;2017-03-17 15:46
330020;16-03-2017;30.0;2017-03-16 15:42
330020;15-03-2017;30.3;2017-03-15 16:46
330020;14-03-2017;25.4;2017-03-14 16:20
330020;13-03-2017;31.9;2017-03-13 16:16
330020;12-03-2017;34.9;2017-03-12 16:59
330020;11-03-2017;27.8;2017-03-11 16:34
330020;10-03-2017;29.3;2017-03-10 16:24
330020;09-03-2017;26.8;2017-03-09 17:11
330020;08-03-2017;27.6;2017-03-08 16:22
330020;07-03-2017;31.2;2017-03-07 15:38
330020;06-03-2017;33.1;2017-03-06 17:10
330020;05-03-2017;30.7;2017-03-05 17:13
330020;04-03-2017;28.2;2017-03-04 16:43
330020;03-03-2017;29.5;2017-03-03 16:29
330020;02-03-2017;29.2;2017-03-02 15:01
330020;01-03-2017;30.0;2017-03-01 15:49
330020;28-02-2017;31.4;2017-02-28 16:01
330020;27-02-2017;31.0;2017-02-27 16:13
330020;26-02-2017;32.1;2017-02-26 16:44
330020;25-02-2017;32.2;2017-02-25 15:56
330020;24-02-2017;32.2;2017-02-24 15:29
330020;23-02-2017;31.9;2017-02-23 17:07
330020;22-02-2017;32.7;2017-02-22 16:07
330020;21-02-2017;34.8;2017-02-21 17:20
330020;20-02-2017;34.9;2017-02-20 17:01
330020;19-02-2017;33.1;2017-02-19 17:03
330020;18-02-2017;30.2;2017-02-18 16:21
330020;17-02-2017;27.2;2017-02-17 14:57
330020;16-02-2017;30.1;2017-02-16 16:33
330020;15-02-2017;30.9;2017-02-15 16:29
330020;14-02-2017;29.0;2017-02-14 17:56
330020;13-02-2017;31.2;2017-02-13 14:56
330020;12-02-2017;33.8;2017-02-12 17:10
330020;11-02-2017;31.5;2017-02-11 15:59
330020;10-02-2017;31.3;2017-02-10 16:52
330020;09-02-2017;28.9;2017-02-09 15:55
330020;08-02-2017;28.0;2017-02-08 16:30
330020;07-02-2017;30.0;2017-02-07 15:52
330020;06-02-2017;32.4;2017-02-06 15:44
330020;05-02-2017;33.8;2017-02-05 17:20
330020;04-02-2017;26.6;2017-02-04 17:24
330020;03-02-2017;23.9;2017-02-03 15:45
330020;02-02-2017;28.8;2017-02-02 15:51
330020;01-02-2017;32.4;2017-02-01 16:51
330020;31-01-2017;33.9;2017-01-31 16:16
330020;30-01-2017;33.4;2017-01-30 16:54
330020;29-01-2017;33.9;2017-01-29 15:59
330020;28-01-2017;32.3;2017-01-28 15:00
330020;27-01-2017;34.3;2017-01-27 17:37
330020;26-01-2017;33.4;2017-01-26 15:49
330020;25-01-2017;37.4;2017-01-25 16:31
330020;24-01-2017;34.2;2017-01-24 16:52
330020;23-01-2017;31.7;2017-01-23 17:09
330020;22-01-2017;31.3;2017-01-22 15:33
330020;21-01-2017;34.2;2017-01-21 15:13
330020;20-01-2017;36.9;2017-01-20 17:15
330020;19-01-2017;35.5;2017-01-19 16:46
330020;18-01-2017;36.2;2017-01-18 17:08
330020;17-01-2017;34.8;2017-01-17 16:38
330020;16-01-2017;32.5;2017-01-16 15:56
330020;15-01-2017;31.4;2017-01-15 16:01
330020;14-01-2017;32.5;2017-01-14 16:25
330020;13-01-2017;35.7;2017-01-13 16:15
330020;12-01-2017;34.5;2017-01-12 16:40
330020;11-01-2017;33.8;2017-01-11 17:33
330020;10-01-2017;31.6;2017-01-10 16:48
330020;09-01-2017;30.6;2017-01-09 17:35
330020;08-01-2017;31.7;2017-01-08 15:10
330020;07-01-2017;31.8;2017-01-07 16:33
330020;06-01-2017;32.1;2017-01-06 15:59
330020;05-01-2017;33.7;2017-01-05 16:25
330020;04-01-2017;30.7;2017-01-04 16:41
330020;03-01-2017;30.7;2017-01-03 17:02
330020;02-01-2017;32.8;2017-01-02 16:28
330020;01-01-2017;32.8;2017-01-01 16:56
