CodigoNacional;Fecha;TxPM;FechaHora
330020;29-09-2015;25.5;2015-09-29 16:19
330020;28-09-2015;24.4;2015-09-28 16:17
330020;27-09-2015;17.9;2015-09-27 14:30
330020;26-09-2015;18.8;2015-09-26 17:24
330020;25-09-2015;15.9;2015-09-25 14:46
330020;24-09-2015;11.2;2015-09-24 09:00
330020;23-09-2015;20.8;2015-09-23 14:41
330020;22-09-2015;20.5;2015-09-22 15:58
330020;21-09-2015;18.5;2015-09-21 15:14
330020;20-09-2015;22.2;2015-09-20 16:15
330020;19-09-2015;18.6;2015-09-19 16:51
330020;18-09-2015;19.3;2015-09-18 14:51
330020;17-09-2015;19.7;2015-09-17 16:27
330020;16-09-2015;17.2;2015-09-16 15:20
330020;15-09-2015;14.1;2015-09-15 18:50
330020;14-09-2015;21.1;2015-09-14 15:10
330020;13-09-2015;27.0;2015-09-13 15:19
330020;12-09-2015;25.3;2015-09-12 16:42
330020;11-09-2015;21.5;2015-09-11 16:56
330020;10-09-2015;17.7;2015-09-10 16:20
330020;09-09-2015;12.7;2015-09-09 12:09
330020;08-09-2015;12.8;2015-09-08 12:35
330020;07-09-2015;12.3;2015-09-07 17:05
330020;06-09-2015;18.6;2015-09-06 15:05
330020;05-09-2015;25.5;2015-09-05 13:21
330020;04-09-2015;28.4;2015-09-04 15:13
330020;03-09-2015;27.6;2015-09-03 16:14
330020;02-09-2015;27.8;2015-09-02 15:52
330020;01-09-2015;28.6;2015-09-01 16:36
330020;31-08-2015;27.5;2015-08-31 17:03
330020;30-08-2015;26.4;2015-08-30 15:45
330020;29-08-2015;25.2;2015-08-29 15:20
330020;28-08-2015;26.0;2015-08-28 16:44
330020;27-08-2015;19.3;2015-08-27 15:14
330020;26-08-2015;19.2;2015-08-26 17:53
330020;25-08-2015;18.4;2015-08-25 16:13
330020;24-08-2015;23.8;2015-08-24 14:32
330020;23-08-2015;18.0;2015-08-23 15:05
330020;22-08-2015;16.5;2015-08-22 17:40
330020;21-08-2015;15.7;2015-08-21 13:56
330020;20-08-2015;22.1;2015-08-20 14:56
330020;19-08-2015;25.3;2015-08-19 15:50
330020;18-08-2015;21.0;2015-08-18 17:14
330020;17-08-2015;16.1;2015-08-17 16:01
330020;16-08-2015;18.1;2015-08-16 16:14
330020;15-08-2015;12.2;2015-08-15 16:16
330020;14-08-2015;16.3;2015-08-14 14:29
330020;13-08-2015;14.2;2015-08-13 16:23
330020;12-08-2015;13.0;2015-08-12 16:13
330020;11-08-2015;16.0;2015-08-11 16:47
330020;10-08-2015;12.6;2015-08-10 15:44
330020;09-08-2015;13.7;2015-08-09 13:45
330020;08-08-2015;17.6;2015-08-08 16:34
330020;07-08-2015;12.9;2015-08-07 16:30
330020;06-08-2015;12.1;2015-08-06 10:45
330020;05-08-2015;19.4;2015-08-05 12:26
330020;04-08-2015;25.7;2015-08-04 15:39
330020;03-08-2015;15.2;2015-08-03 16:46
330020;02-08-2015;12.1;2015-08-02 16:34
330020;01-08-2015;13.2;2015-08-01 15:59
330020;31-07-2015;14.3;2015-07-31 16:47
330020;30-07-2015;16.1;2015-07-30 17:46
330020;29-07-2015;24.2;2015-07-29 17:02
330020;28-07-2015;13.3;2015-07-28 14:48
330020;27-07-2015;16.2;2015-07-27 16:50
330020;26-07-2015;18.0;2015-07-26 14:20
330020;25-07-2015;22.1;2015-07-25 16:20
330020;24-07-2015;24.5;2015-07-24 16:11
330020;23-07-2015;21.6;2015-07-23 17:31
330020;22-07-2015;17.4;2015-07-22 16:21
330020;21-07-2015;16.6;2015-07-21 17:16
330020;20-07-2015;15.7;2015-07-20 16:42
330020;19-07-2015;10.8;2015-07-19 17:34
330020;18-07-2015;14.7;2015-07-18 17:50
330020;17-07-2015;19.3;2015-07-17 15:12
330020;16-07-2015;17.5;2015-07-16 17:09
330020;15-07-2015;11.0;2015-07-15 15:55
330020;14-07-2015;14.4;2015-07-14 17:14
330020;13-07-2015;11.4;2015-07-13 16:55
330020;12-07-2015;14.2;2015-07-12 13:49
330020;11-07-2015;12.5;2015-07-11 16:40
330020;10-07-2015;13.9;2015-07-10 17:39
330020;09-07-2015;17.0;2015-07-09 13:08
330020;08-07-2015;15.9;2015-07-08 16:00
330020;07-07-2015;20.8;2015-07-07 16:56
330020;06-07-2015;13.2;2015-07-06 16:10
330020;05-07-2015;13.1;2015-07-05 12:35
330020;04-07-2015;20.8;2015-07-04 16:25
330020;03-07-2015;21.5;2015-07-03 16:04
330020;02-07-2015;19.7;2015-07-02 15:50
330020;01-07-2015;18.6;2015-07-01 15:38
330020;30-06-2015;19.3;2015-06-30 16:09
330020;29-06-2015;19.8;2015-06-29 16:40
330020;28-06-2015;21.1;2015-06-28 16:29
330020;27-06-2015;23.5;2015-06-27 16:16
330020;26-06-2015;23.5;2015-06-26 17:31
330020;25-06-2015;20.5;2015-06-25 16:27
330020;24-06-2015;17.4;2015-06-24 16:17
330020;23-06-2015;17.2;2015-06-23 17:09
330020;22-06-2015;22.5;2015-06-22 17:30
330020;21-06-2015;20.4;2015-06-21 14:48
330020;20-06-2015;23.7;2015-06-20 16:46
330020;19-06-2015;25.5;2015-06-19 15:27
330020;18-06-2015;23.9;2015-06-18 16:25
330020;17-06-2015;18.5;2015-06-17 16:32
330020;16-06-2015;17.6;2015-06-16 16:38
330020;15-06-2015;19.5;2015-06-15 16:32
330020;14-06-2015;15.8;2015-06-14 16:03
330020;13-06-2015;14.4;2015-06-13 16:39
330020;12-06-2015;16.6;2015-06-12 16:02
330020;11-06-2015;17.8;2015-06-11 16:52
330020;10-06-2015;16.8;2015-06-10 16:10
330020;09-06-2015;15.6;2015-06-09 16:00
330020;08-06-2015;21.1;2015-06-08 16:25
330020;07-06-2015;21.4;2015-06-07 16:11
330020;06-06-2015;19.6;2015-06-06 15:44
330020;05-06-2015;21.7;2015-06-05 16:24
330020;04-06-2015;19.0;2015-06-04 14:49
330020;03-06-2015;22.3;2015-06-03 16:48
330020;02-06-2015;21.8;2015-06-02 15:58
330020;01-06-2015;15.3;2015-06-01 13:07
330020;31-05-2015;18.7;2015-05-31 16:06
330020;30-05-2015;17.6;2015-05-30 16:27
330020;29-05-2015;21.3;2015-05-29 15:30
330020;28-05-2015;18.7;2015-05-28 15:39
330020;27-05-2015;24.7;2015-05-27 16:12
330020;26-05-2015;18.9;2015-05-26 16:06
330020;25-05-2015;15.4;2015-05-25 15:32
330020;24-05-2015;18.0;2015-05-24 16:34
330020;23-05-2015;16.4;2015-05-23 16:59
330020;22-05-2015;16.7;2015-05-22 15:58
330020;21-05-2015;19.3;2015-05-21 16:51
330020;20-05-2015;17.8;2015-05-20 15:45
330020;19-05-2015;31.6;2015-05-19 15:47
330020;18-05-2015;26.5;2015-05-18 16:31
330020;17-05-2015;23.3;2015-05-17 15:08
330020;16-05-2015;24.5;2015-05-16 17:11
330020;15-05-2015;23.1;2015-05-15 16:16
330020;14-05-2015;24.1;2015-05-14 15:31
330020;13-05-2015;23.8;2015-05-13 17:09
330020;12-05-2015;20.7;2015-05-12 15:47
330020;11-05-2015;24.9;2015-05-11 14:56
330020;10-05-2015;26.4;2015-05-10 17:14
330020;09-05-2015;21.9;2015-05-09 16:03
330020;08-05-2015;16.9;2015-05-08 15:22
330020;07-05-2015;23.0;2015-05-07 14:02
330020;06-05-2015;27.4;2015-05-06 15:37
330020;05-05-2015;24.7;2015-05-05 16:14
330020;04-05-2015;24.0;2015-05-04 15:35
330020;03-05-2015;21.8;2015-05-03 17:14
330020;02-05-2015;19.4;2015-05-02 15:11
330020;01-05-2015;19.4;2015-05-01 15:24
330020;30-04-2015;28.9;2015-04-30 16:26
330020;29-04-2015;28.1;2015-04-29 16:03
330020;28-04-2015;28.4;2015-04-28 15:21
330020;27-04-2015;26.6;2015-04-27 16:11
330020;26-04-2015;23.1;2015-04-26 17:32
330020;25-04-2015;23.6;2015-04-25 13:43
330020;24-04-2015;29.8;2015-04-24 15:16
330020;23-04-2015;30.3;2015-04-23 16:20
330020;22-04-2015;28.4;2015-04-22 16:51
330020;21-04-2015;23.6;2015-04-21 17:03
330020;20-04-2015;20.7;2015-04-20 15:24
330020;19-04-2015;18.7;2015-04-19 16:27
330020;18-04-2015;27.9;2015-04-18 15:03
330020;17-04-2015;26.6;2015-04-17 17:17
330020;16-04-2015;21.6;2015-04-16 15:54
330020;15-04-2015;20.8;2015-04-15 13:39
330020;14-04-2015;25.6;2015-04-14 15:36
330020;13-04-2015;26.3;2015-04-13 14:53
330020;12-04-2015;27.3;2015-04-12 14:36
330020;11-04-2015;29.4;2015-04-11 14:22
330020;10-04-2015;33.0;2015-04-10 16:41
330020;09-04-2015;28.9;2015-04-09 16:54
330020;08-04-2015;26.6;2015-04-08 16:18
330020;07-04-2015;23.0;2015-04-07 16:52
330020;06-04-2015;28.2;2015-04-06 15:28
330020;05-04-2015;31.2;2015-04-05 17:06
330020;04-04-2015;27.5;2015-04-04 16:29
330020;03-04-2015;27.1;2015-04-03 16:05
330020;02-04-2015;28.9;2015-04-02 15:04
330020;01-04-2015;30.6;2015-04-01 16:39
330020;31-03-2015;30.1;2015-03-31 16:19
330020;30-03-2015;26.0;2015-03-30 16:47
330020;29-03-2015;29.8;2015-03-29 16:08
330020;28-03-2015;30.8;2015-03-28 15:39
330020;27-03-2015;29.2;2015-03-27 16:56
330020;26-03-2015;26.9;2015-03-26 15:22
330020;25-03-2015;25.2;2015-03-25 14:36
330020;24-03-2015;22.6;2015-03-24 17:52
330020;23-03-2015;22.3;2015-03-23 17:21
330020;22-03-2015;28.0;2015-03-22 16:47
330020;21-03-2015;30.7;2015-03-21 12:33
330020;20-03-2015;36.2;2015-03-20 16:23
330020;19-03-2015;32.4;2015-03-19 16:23
330020;18-03-2015;33.2;2015-03-18 16:22
330020;17-03-2015;32.3;2015-03-17 16:33
330020;16-03-2015;32.5;2015-03-16 14:58
330020;15-03-2015;33.7;2015-03-15 17:10
330020;14-03-2015;31.5;2015-03-14 16:10
330020;13-03-2015;31.2;2015-03-13 16:24
330020;12-03-2015;31.9;2015-03-12 16:44
330020;11-03-2015;33.9;2015-03-11 16:09
330020;10-03-2015;35.5;2015-03-10 16:59
330020;09-03-2015;33.9;2015-03-09 16:04
330020;08-03-2015;31.8;2015-03-08 17:15
330020;07-03-2015;28.7;2015-03-07 16:04
330020;06-03-2015;28.8;2015-03-06 14:26
330020;05-03-2015;31.5;2015-03-05 16:51
330020;04-03-2015;30.4;2015-03-04 16:59
330020;03-03-2015;29.4;2015-03-03 16:49
330020;02-03-2015;28.6;2015-03-02 15:27
330020;01-03-2015;29.8;2015-03-01 16:05
330020;28-02-2015;26.0;2015-02-28 16:31
330020;27-02-2015;28.8;2015-02-27 16:40
330020;26-02-2015;24.9;2015-02-26 16:14
330020;25-02-2015;28.8;2015-02-25 17:02
330020;24-02-2015;20.6;2015-02-24 17:26
330020;23-02-2015;31.1;2015-02-23 16:24
330020;22-02-2015;30.3;2015-02-22 16:56
330020;21-02-2015;28.6;2015-02-21 16:01
330020;20-02-2015;25.9;2015-02-20 16:19
330020;19-02-2015;26.4;2015-02-19 15:35
330020;18-02-2015;28.8;2015-02-18 15:11
330020;17-02-2015;32.0;2015-02-17 15:25
330020;16-02-2015;30.8;2015-02-16 16:47
330020;15-02-2015;31.2;2015-02-15 15:17
330020;14-02-2015;30.7;2015-02-14 15:38
330020;13-02-2015;35.9;2015-02-13 16:17
330020;12-02-2015;35.9;2015-02-12 17:25
330020;11-02-2015;33.9;2015-02-11 17:12
330020;10-02-2015;31.9;2015-02-10 17:28
330020;09-02-2015;26.0;2015-02-09 13:16
330020;08-02-2015;30.1;2015-02-08 15:55
330020;07-02-2015;31.2;2015-02-07 14:18
330020;06-02-2015;31.8;2015-02-06 16:24
330020;05-02-2015;29.4;2015-02-05 16:37
330020;04-02-2015;32.8;2015-02-04 16:27
330020;03-02-2015;31.7;2015-02-03 16:21
330020;02-02-2015;32.6;2015-02-02 15:14
330020;01-02-2015;32.6;2015-02-01 15:55
330020;31-01-2015;33.1;2015-01-31 16:15
330020;30-01-2015;31.6;2015-01-30 16:32
330020;29-01-2015;33.0;2015-01-29 15:21
330020;28-01-2015;32.3;2015-01-28 16:33
330020;27-01-2015;33.1;2015-01-27 16:22
330020;26-01-2015;33.1;2015-01-26 16:56
330020;25-01-2015;32.7;2015-01-25 16:15
330020;24-01-2015;33.2;2015-01-24 16:09
330020;23-01-2015;31.3;2015-01-23 16:17
330020;22-01-2015;30.4;2015-01-22 16:47
330020;21-01-2015;27.4;2015-01-21 16:23
330020;20-01-2015;27.9;2015-01-20 17:02
330020;19-01-2015;26.0;2015-01-19 17:23
330020;18-01-2015;24.1;2015-01-18 14:18
330020;17-01-2015;29.0;2015-01-17 16:08
330020;16-01-2015;31.9;2015-01-16 17:03
330020;15-01-2015;31.7;2015-01-15 16:02
330020;14-01-2015;33.4;2015-01-14 16:35
330020;13-01-2015;30.8;2015-01-13 17:07
330020;12-01-2015;31.7;2015-01-12 14:50
330020;11-01-2015;34.5;2015-01-11 19:19
330020;10-01-2015;33.1;2015-01-10 16:52
330020;09-01-2015;35.9;2015-01-09 16:15
330020;08-01-2015;33.4;2015-01-08 17:09
330020;07-01-2015;27.6;2015-01-07 15:05
330020;06-01-2015;31.0;2015-01-06 14:31
330020;05-01-2015;31.7;2015-01-05 16:05
330020;04-01-2015;33.8;2015-01-04 15:20
330020;03-01-2015;33.2;2015-01-03 15:56
330020;02-01-2015;31.9;2015-01-02 16:30
330020;01-01-2015;30.2;2015-01-01 15:51
